age,major,gpa,application_order,study_time_week,daytime/evening_classes,attendance,extracurriculars,previous_qualification,displaced,entertainment_hours,work,average_sleep,mental_health
18,12,2.5616666666666665,1,,1,,,1,1,,,,
18,12,3.027375,2,,1,,,1,1,,,,
21,16,2.25,5,,1,,,1,1,,,,
19,14,2.84,2,,1,,,1,0,,,,
19,15,2.55,1,,1,,,1,0,,,,
47,4,0.0,1,,1,,,1,0,,,,
19,10,2.2666666666666666,3,,1,,,1,0,,,,
29,12,2.8514285714285714,1,,1,,,3,0,,,,
21,10,2.3333333333333335,1,,1,,,1,1,,,,
28,6,2.175,1,,1,,,1,1,,,,
20,13,2.6019642857142857,2,,1,,,1,0,,,,
19,12,2.3366666666666664,1,,1,,,1,1,,,,
26,3,2.3666666666666663,1,,0,,,1,0,,,,
20,11,2.4916666666666663,2,,1,,,1,1,,,,
18,14,2.5166666666666666,1,,1,,,1,1,,,,
27,16,2.52,1,,1,,,1,0,,,,
20,12,2.3899999999999997,2,,1,,,1,1,,,,
18,16,2.2800000000000002,5,,1,,,1,1,,,,
33,12,2.8933333333333335,1,,1,,,3,0,,,,
35,16,2.5408521303258147,1,,1,,,1,1,,,,
26,17,2.583333333333333,1,,0,,,14,0,,,,
27,15,1.2,1,,1,,,12,0,,,,
19,5,1.2166666666666666,3,,1,,,1,1,,,,
20,11,0.0,2,,1,,,1,0,,,,
20,9,2.057142857142857,2,,1,,,1,1,,,,
21,10,2.15,1,,1,,,1,0,,,,
18,12,2.6100000000000003,3,,1,,,1,1,,,,
24,6,1.1,1,,1,,,1,1,,,,
20,5,2.35,4,,1,,,1,1,,,,
21,11,2.45,1,,1,,,1,0,,,,
23,3,2.0,1,,0,,,1,0,,,,
24,9,0.0,1,,1,,,1,1,,,,
21,16,0.0,1,,1,,,1,0,,,,
18,12,2.448571428571429,4,,1,,,1,1,,,,
27,17,0.0,1,,0,,,15,1,,,,
18,12,2.58675,6,,1,,,1,1,,,,
35,7,0.0,1,,1,,,3,0,,,,
18,16,2.7,1,,1,,,1,0,,,,
35,12,2.3150000000000004,1,,1,,,1,0,,,,
19,6,2.8083333333333336,1,,1,,,1,1,,,,
20,10,2.25,4,,1,,,1,1,,,,
18,12,2.4648571428571424,4,,1,,,1,1,,,,
21,10,2.388095238095238,1,,1,,,14,0,,,,
18,10,2.2392857142857143,2,,1,,,1,0,,,,
18,10,2.175,1,,1,,,1,1,,,,
18,12,2.5828571428571427,2,,1,,,1,1,,,,
18,15,2.8,4,,1,,,1,1,,,,
19,6,2.725714285714286,1,,1,,,1,1,,,,
36,11,2.6514285714285712,1,,1,,,12,0,,,,
18,12,2.5285714285714285,2,,1,,,1,1,,,,
18,12,2.583333333333333,1,,1,,,1,0,,,,
20,8,3.148214285714286,1,,1,,,1,1,,,,
26,17,0.0,1,,0,,,1,0,,,,
21,15,2.3714285714285714,1,,1,,,1,0,,,,
25,13,2.54375,1,,1,,,15,0,,,,
19,9,2.32,1,,1,,,1,1,,,,
24,3,1.0,1,,0,,,1,1,,,,
27,3,1.0,1,,0,,,1,0,,,,
21,6,1.35,1,,1,,,1,0,,,,
18,9,2.5333333333333337,1,,1,,,1,0,,,,
19,16,2.7833333333333337,4,,1,,,1,0,,,,
18,11,2.375,3,,1,,,1,1,,,,
19,12,2.6042857142857136,1,,1,,,1,0,,,,
19,12,2.865416666666667,1,,1,,,1,1,,,,
33,17,3.1133333333333333,1,,0,,,17,0,,,,
45,9,2.48,1,,1,,,3,0,,,,
20,10,2.4857142857142858,1,,1,,,1,0,,,,
28,14,0.0,2,,1,,,1,1,,,,
19,12,2.314285714285714,1,,1,,,1,1,,,,
18,11,2.5523809523809526,2,,1,,,1,1,,,,
38,11,0.0,1,,1,,,3,0,,,,
19,14,2.62,2,,1,,,1,0,,,,
21,11,2.3,1,,1,,,1,0,,,,
21,9,2.7,1,,1,,,1,0,,,,
22,10,2.56,1,,1,,,1,0,,,,
18,16,2.6566666666666667,1,,1,,,1,0,,,,
18,10,2.2904761904761903,2,,1,,,1,0,,,,
25,8,2.775,1,,1,,,1,1,,,,
24,6,2.2083333333333335,1,,1,,,12,0,,,,
19,12,2.3933928571428575,3,,1,,,1,1,,,,
24,2,2.646464646464646,1,,1,,,1,1,,,,
20,9,2.52,2,,1,,,1,1,,,,
25,9,0.0,1,,1,,,1,0,,,,
20,9,2.5263636363636364,1,,1,,,1,0,,,,
23,12,2.644,1,,1,,,3,0,,,,
19,12,2.6302857142857143,3,,1,,,1,1,,,,
29,4,2.4083333333333337,1,,1,,,14,0,,,,
21,11,2.3583333333333334,3,,1,,,1,1,,,,
18,14,2.7392857142857143,1,,1,,,1,1,,,,
19,5,2.48,3,,1,,,1,1,,,,
18,15,2.7833333333333337,3,,1,,,1,1,,,,
19,6,2.7399999999999998,1,,1,,,1,0,,,,
18,15,1.1,1,,1,,,1,1,,,,
18,9,2.3200000000000003,1,,1,,,1,0,,,,
37,13,1.6,1,,1,,,12,1,,,,
29,17,2.5904761904761906,1,,0,,,15,0,,,,
18,5,2.4333333333333336,3,,1,,,1,0,,,,
19,10,2.433333333333333,1,,1,,,1,1,,,,
22,10,2.4833333333333334,1,,1,,,1,1,,,,
20,11,2.1766666666666667,1,,1,,,1,0,,,,
34,3,0.0,1,,0,,,1,0,,,,
30,7,2.3916666666666666,1,,1,,,1,0,,,,
18,10,2.8,1,,1,,,1,0,,,,
18,10,2.4833333333333334,1,,1,,,1,0,,,,
18,15,2.3916666666666666,2,,1,,,1,1,,,,
18,12,2.9657142857142853,4,,1,,,1,1,,,,
19,15,2.4200000000000004,2,,1,,,1,1,,,,
19,5,2.55,1,,1,,,1,1,,,,
18,12,2.7342857142857144,5,,1,,,1,0,,,,
21,4,2.546666666666667,1,,1,,,14,0,,,,
20,9,2.3,2,,1,,,1,1,,,,
20,9,2.5833333333333335,1,,1,,,1,1,,,,
19,12,2.622,1,,1,,,1,0,,,,
20,10,2.992857142857143,1,,1,,,1,0,,,,
18,12,2.907321428571428,3,,1,,,1,1,,,,
20,16,2.1666666666666665,1,,1,,,1,0,,,,
29,8,2.4755555555555553,1,,1,,,3,0,,,,
18,12,2.7572142857142863,1,,1,,,1,0,,,,
20,12,2.7816607142857146,1,,1,,,1,1,,,,
22,9,2.34,2,,1,,,1,1,,,,
47,3,2.833333333333333,1,,0,,,1,1,,,,
31,17,2.7800000000000002,1,,0,,,1,0,,,,
21,5,2.663333333333333,1,,1,,,1,0,,,,
21,3,2.4657142857142857,1,,0,,,1,0,,,,
24,15,2.6,1,,1,,,9,0,,,,
18,5,2.4833333333333334,1,,1,,,1,0,,,,
32,3,2.35,1,,0,,,11,0,,,,
19,3,2.2333333333333334,2,,0,,,1,1,,,,
24,12,2.677,1,,1,,,1,1,,,,
19,6,3.0166666666666666,4,,1,,,1,1,,,,
19,4,2.816666666666667,1,,1,,,14,0,,,,
24,4,2.442857142857143,1,,1,,,14,0,,,,
18,10,2.333333333333333,4,,1,,,1,1,,,,
19,5,2.3333333333333335,1,,1,,,1,1,,,,
19,12,2.9451428571428577,1,,1,,,1,0,,,,
18,15,2.783333333333333,2,,1,,,1,1,,,,
18,10,2.3904761904761904,1,,1,,,1,1,,,,
20,13,2.5637499999999998,4,,1,,,1,1,,,,
18,12,2.572,1,,1,,,1,0,,,,
18,14,2.5964285714285715,4,,1,,,1,1,,,,
21,6,2.42,2,,1,,,1,1,,,,
18,12,3.1285555555555553,1,,1,,,1,0,,,,
18,14,2.275,1,,1,,,1,0,,,,
19,10,0.0,2,,1,,,1,1,,,,
19,14,2.2,1,,1,,,1,1,,,,
18,14,2.6475,4,,1,,,1,1,,,,
34,8,1.1,1,,1,,,3,1,,,,
19,6,2.84,3,,1,,,1,0,,,,
19,8,2.2600000000000002,1,,1,,,14,1,,,,
26,10,2.9976190476190476,1,,1,,,1,0,,,,
21,16,2.2666666666666666,1,,1,,,1,1,,,,
18,9,2.3,2,,1,,,1,0,,,,
20,16,2.7066666666666666,4,,1,,,1,1,,,,
25,9,1.05,1,,1,,,1,0,,,,
18,9,3.2599999999999993,1,,1,,,1,0,,,,
18,12,2.9424675324675325,1,,1,,,1,1,,,,
19,12,2.8049841269841265,1,,1,,,1,0,,,,
18,10,2.3142857142857145,1,,1,,,1,0,,,,
20,12,2.484047619047619,1,,1,,,1,0,,,,
26,6,0.0,1,,1,,,15,0,,,,
19,12,2.6117142857142857,1,,1,,,1,1,,,,
19,12,2.8355555555555556,1,,1,,,1,0,,,,
19,9,2.38,4,,1,,,1,0,,,,
19,6,2.3333333333333335,3,,1,,,1,1,,,,
18,11,2.223809523809524,1,,1,,,1,1,,,,
19,12,2.666666666666667,1,,1,,,6,1,,,,
18,10,2.2857142857142856,1,,1,,,1,0,,,,
18,16,2.4,1,,1,,,1,1,,,,
18,6,2.56,1,,1,,,1,1,,,,
18,16,2.4666666666666663,1,,1,,,1,1,,,,
26,7,0.0,1,,1,,,14,0,,,,
20,10,2.5,1,,1,,,1,1,,,,
19,3,2.433333333333333,1,,0,,,1,0,,,,
18,10,2.583333333333333,1,,1,,,1,1,,,,
19,10,2.8,1,,1,,,14,0,,,,
40,16,2.957142857142857,1,,1,,,15,0,,,,
18,12,2.67825,4,,1,,,1,1,,,,
19,10,2.4595238095238097,1,,1,,,1,0,,,,
18,8,2.375,1,,1,,,1,0,,,,
19,6,2.4,1,,1,,,1,1,,,,
18,2,0.0,1,,1,,,1,1,,,,
33,3,2.569047619047619,1,,0,,,1,1,,,,
35,4,2.71,1,,1,,,3,0,,,,
26,9,2.5,1,,1,,,1,1,,,,
18,15,2.6,1,,1,,,1,1,,,,
36,10,2.3,1,,1,,,1,0,,,,
39,17,2.2666666666666666,1,,0,,,1,0,,,,
44,10,2.6833333333333336,1,,1,,,1,0,,,,
20,3,2.325,2,,0,,,1,0,,,,
24,11,2.41,1,,1,,,1,1,,,,
20,15,2.7,1,,1,,,1,0,,,,
19,2,0.0,4,,1,,,1,1,,,,
18,12,2.84,1,,1,,,1,0,,,,
22,11,1.1,1,,1,,,1,0,,,,
18,6,3.142857142857143,1,,1,,,1,1,,,,
24,12,2.6028571428571423,1,,1,,,12,0,,,,
33,17,0.0,1,,0,,,1,0,,,,
30,4,0.0,1,,1,,,1,0,,,,
26,6,0.0,1,,1,,,17,0,,,,
18,16,2.35,4,,1,,,1,1,,,,
19,15,2.2666666666666666,1,,1,,,1,0,,,,
20,9,2.1333333333333337,4,,1,,,1,1,,,,
22,6,2.7214285714285715,1,,1,,,16,1,,,,
19,12,2.7960000000000003,4,,1,,,1,1,,,,
21,6,3.190384615384615,1,,1,,,1,1,,,,
21,12,2.806666666666666,4,,1,,,1,1,,,,
19,6,2.2199999999999998,1,,1,,,1,0,,,,
19,16,2.7523809523809524,1,,1,,,1,1,,,,
18,12,2.6828571428571433,6,,1,,,1,1,,,,
50,3,2.7116883116883117,1,,0,,,1,0,,,,
31,17,2.2083333333333335,1,,0,,,1,0,,,,
19,15,2.8261904761904764,1,,1,,,1,0,,,,
35,17,2.4857142857142858,1,,0,,,1,0,,,,
31,6,0.0,1,,1,,,12,0,,,,
42,3,2.47,1,,0,,,12,0,,,,
34,9,0.0,4,,1,,,1,1,,,,
18,12,3.0423214285714284,1,,1,,,1,1,,,,
18,16,2.561904761904762,1,,1,,,1,1,,,,
21,6,2.6166666666666663,1,,1,,,14,1,,,,
26,12,2.371857142857143,1,,1,,,12,0,,,,
20,12,2.7,1,,1,,,1,0,,,,
19,10,2.066666666666667,1,,1,,,1,0,,,,
19,16,2.6595238095238094,1,,1,,,1,0,,,,
20,9,2.3666666666666663,1,,1,,,16,0,,,,
19,10,2.2666666666666666,1,,1,,,1,0,,,,
18,16,2.6,1,,1,,,1,0,,,,
28,17,2.327272727272727,1,,0,,,3,0,,,,
22,16,2.5566666666666666,1,,1,,,1,1,,,,
21,3,2.8833333333333333,1,,0,,,14,0,,,,
21,6,2.375,1,,1,,,14,1,,,,
26,12,2.334,1,,1,,,1,0,,,,
18,15,2.44,6,,1,,,1,1,,,,
20,6,2.2833333333333337,2,,1,,,1,0,,,,
18,6,2.8857142857142857,2,,1,,,1,0,,,,
19,12,2.572,4,,1,,,1,1,,,,
20,10,2.3727272727272726,1,,1,,,1,1,,,,
22,6,2.5142857142857142,1,,1,,,14,1,,,,
18,14,2.551428571428571,1,,1,,,1,1,,,,
19,9,1.0666666666666667,1,,1,,,1,1,,,,
18,5,2.28,4,,1,,,1,0,,,,
20,11,2.066666666666667,1,,1,,,1,1,,,,
19,15,2.325,1,,1,,,1,1,,,,
19,11,2.475,1,,1,,,1,0,,,,
19,12,2.946285714285714,1,,1,,,1,1,,,,
18,2,0.0,1,,1,,,1,1,,,,
21,5,2.786538461538462,1,,1,,,15,1,,,,
27,17,3.06,1,,0,,,15,0,,,,
19,10,2.9238095238095236,1,,1,,,1,0,,,,
25,6,0.0,1,,1,,,1,0,,,,
18,12,2.9308571428571435,2,,1,,,1,1,,,,
24,12,2.4802857142857144,1,,1,,,3,0,,,,
20,12,2.565892857142857,3,,1,,,1,1,,,,
26,17,2.96,1,,0,,,15,0,,,,
20,10,2.416666666666667,1,,1,,,1,1,,,,
18,6,2.94,1,,1,,,1,0,,,,
19,6,2.760576923076923,1,,1,,,1,1,,,,
23,16,2.2600000000000002,1,,1,,,1,1,,,,
18,12,2.32,4,,1,,,1,1,,,,
18,12,0.0,4,,1,,,1,0,,,,
19,12,2.5995873015873014,1,,1,,,1,0,,,,
30,17,2.894285714285714,1,,0,,,1,0,,,,
29,6,0.0,1,,1,,,14,1,,,,
19,12,2.65075,6,,1,,,1,1,,,,
20,13,2.7885714285714287,6,,1,,,1,1,,,,
20,12,2.783333333333333,1,,1,,,1,0,,,,
19,14,2.707142857142857,4,,1,,,1,1,,,,
20,9,2.2,1,,1,,,1,1,,,,
21,6,0.0,2,,1,,,1,1,,,,
19,14,2.6100000000000003,1,,1,,,1,0,,,,
18,12,2.4165714285714284,3,,1,,,1,1,,,,
27,3,2.4633333333333334,1,,0,,,1,0,,,,
19,9,2.58,2,,1,,,1,1,,,,
19,12,0.0,1,,1,,,1,0,,,,
19,15,2.8771428571428572,1,,1,,,1,1,,,,
18,12,2.7628571428571433,6,,1,,,1,1,,,,
20,11,2.175,1,,1,,,1,0,,,,
18,14,2.8166666666666664,1,,1,,,1,0,,,,
19,14,0.0,5,,1,,,1,1,,,,
36,12,2.2600000000000002,1,,1,,,12,1,,,,
18,13,1.6,1,,1,,,1,0,,,,
18,8,2.4,1,,1,,,1,1,,,,
19,12,2.46,6,,1,,,1,1,,,,
18,12,2.5388571428571427,5,,1,,,1,1,,,,
18,14,2.2,1,,1,,,1,0,,,,
19,10,2.7166666666666663,1,,1,,,1,1,,,,
19,12,3.0462499999999997,1,,1,,,1,0,,,,
18,12,2.699125,2,,1,,,1,1,,,,
20,15,2.6133333333333333,2,,1,,,1,1,,,,
20,11,2.56,3,,1,,,1,1,,,,
20,12,2.8805714285714283,1,,1,,,1,1,,,,
18,12,2.676285714285714,4,,1,,,1,1,,,,
18,12,2.8115,2,,1,,,1,1,,,,
19,6,2.4314285714285715,4,,1,,,1,0,,,,
19,9,2.305,3,,1,,,1,1,,,,
44,3,2.2166666666666663,1,,0,,,1,0,,,,
32,4,0.0,1,,1,,,3,0,,,,
22,16,2.56,1,,1,,,1,0,,,,
36,4,2.793706293706294,1,,1,,,1,1,,,,
18,15,2.5833333333333335,1,,1,,,1,0,,,,
20,8,3.1,1,,1,,,1,1,,,,
20,5,2.7272727272727275,1,,1,,,1,0,,,,
19,10,2.1100000000000003,1,,1,,,1,0,,,,
24,9,2.2399999999999998,1,,1,,,12,1,,,,
20,10,2.1,1,,1,,,1,0,,,,
27,3,2.224444444444445,1,,0,,,1,0,,,,
20,16,2.6958333333333337,1,,1,,,1,1,,,,
23,10,2.6266666666666665,6,,1,,,1,0,,,,
18,12,2.662,5,,1,,,1,1,,,,
18,10,2.277142857142857,1,,1,,,1,1,,,,
20,12,2.6974285714285715,3,,1,,,1,1,,,,
20,11,2.416666666666667,1,,1,,,1,0,,,,
23,14,2.4708333333333337,1,,1,,,1,0,,,,
20,12,2.793333333333334,2,,1,,,1,1,,,,
28,11,0.0,1,,1,,,7,1,,,,
21,14,2.43,1,,1,,,1,1,,,,
21,13,1.25,2,,1,,,1,1,,,,
28,12,0.0,1,,1,,,3,0,,,,
18,12,2.5204999999999997,1,,1,,,1,0,,,,
21,10,2.5,1,,1,,,1,1,,,,
19,12,2.5651785714285715,1,,1,,,1,0,,,,
18,12,2.8628571428571434,6,,1,,,1,1,,,,
19,12,0.0,3,,1,,,1,0,,,,
20,6,2.5666666666666664,1,,1,,,14,0,,,,
20,12,2.489523809523809,3,,1,,,1,1,,,,
18,16,2.486666666666667,1,,1,,,1,0,,,,
20,14,2.207142857142857,2,,1,,,1,1,,,,
31,14,2.315,1,,1,,,1,0,,,,
19,12,2.918375,3,,1,,,1,1,,,,
19,12,2.535714285714286,3,,1,,,1,1,,,,
23,5,2.4875,1,,1,,,1,0,,,,
19,14,2.819047619047619,1,,1,,,1,0,,,,
20,12,2.52,6,,1,,,1,1,,,,
22,6,2.4733333333333336,1,,1,,,1,1,,,,
18,16,2.35,1,,1,,,1,1,,,,
27,8,2.25,3,,1,,,3,0,,,,
29,13,1.0,1,,1,,,12,0,,,,
18,11,2.4,1,,1,,,1,1,,,,
18,5,2.4466666666666668,1,,1,,,1,0,,,,
18,12,2.55425,1,,1,,,1,0,,,,
20,6,2.3933333333333335,3,,1,,,1,1,,,,
18,11,2.7266666666666666,2,,1,,,1,1,,,,
18,5,2.3033333333333332,1,,1,,,1,0,,,,
28,6,1.2,2,,1,,,3,0,,,,
18,12,2.3442857142857143,2,,1,,,1,1,,,,
27,12,2.6525,1,,1,,,12,0,,,,
26,1,2.855,1,,1,,,1,0,,,,
18,15,2.6333333333333333,2,,1,,,1,1,,,,
18,8,2.7,1,,1,,,1,0,,,,
21,9,0.0,2,,1,,,1,0,,,,
18,5,1.075,2,,1,,,1,1,,,,
32,3,0.0,1,,0,,,1,0,,,,
28,14,2.425,2,,1,,,1,0,,,,
40,17,0.0,1,,0,,,1,0,,,,
39,3,0.0,2,,0,,,1,0,,,,
39,10,0.0,2,,1,,,1,0,,,,
50,4,2.4899999999999998,1,,1,,,1,0,,,,
23,16,2.4466666666666668,2,,1,,,1,1,,,,
48,3,2.1,1,,0,,,12,0,,,,
23,16,2.145,2,,1,,,1,1,,,,
18,12,2.522,6,,1,,,1,1,,,,
18,8,2.46,1,,1,,,1,0,,,,
20,10,2.65,1,,1,,,1,1,,,,
18,6,2.5,3,,1,,,1,1,,,,
18,13,1.2,1,,1,,,1,1,,,,
31,7,2.3,1,,1,,,1,0,,,,
24,7,2.25,1,,1,,,12,1,,,,
24,2,0.0,1,,1,,,1,1,,,,
26,9,0.0,1,,1,,,1,0,,,,
18,8,2.5375,1,,1,,,1,1,,,,
19,9,2.333333333333333,1,,1,,,1,0,,,,
22,14,0.0,1,,1,,,1,1,,,,
18,12,2.338,2,,1,,,1,1,,,,
20,5,0.0,1,,1,,,14,0,,,,
25,2,0.0,1,,1,,,14,0,,,,
24,17,2.2785714285714285,1,,0,,,1,1,,,,
27,7,1.4,1,,1,,,1,1,,,,
21,11,2.34,1,,1,,,1,0,,,,
21,4,2.6023809523809525,1,,1,,,14,1,,,,
19,15,2.3833333333333337,3,,1,,,1,1,,,,
28,12,2.954675324675325,1,,1,,,1,0,,,,
20,9,2.2,1,,1,,,1,0,,,,
21,4,2.5625,1,,1,,,14,0,,,,
18,12,3.1146031746031744,1,,1,,,1,0,,,,
18,7,2.5799999999999996,2,,1,,,1,1,,,,
20,9,2.12,2,,1,,,1,0,,,,
25,7,2.77,1,,1,,,15,0,,,,
22,14,2.7125,1,,1,,,1,0,,,,
18,12,2.6993333333333336,1,,1,,,1,0,,,,
19,9,2.425,2,,1,,,1,1,,,,
19,7,2.4,5,,1,,,1,1,,,,
25,15,2.675,1,,1,,,12,1,,,,
21,5,2.5444444444444447,1,,1,,,1,0,,,,
19,7,1.1,3,,1,,,1,1,,,,
20,9,0.0,2,,1,,,1,0,,,,
25,4,2.3285714285714283,1,,1,,,14,0,,,,
20,9,2.3,1,,1,,,1,1,,,,
18,2,0.0,1,,1,,,1,1,,,,
23,11,2.2166666666666663,1,,1,,,14,1,,,,
23,12,2.5015,1,,1,,,1,1,,,,
21,4,2.409090909090909,1,,1,,,16,0,,,,
20,8,2.3666666666666663,1,,1,,,1,1,,,,
25,17,2.1333333333333337,1,,0,,,1,0,,,,
18,8,2.67,1,,1,,,1,1,,,,
22,5,2.7791666666666663,6,,1,,,6,1,,,,
27,14,2.8714285714285714,1,,1,,,1,0,,,,
25,4,0.0,1,,1,,,12,0,,,,
18,7,2.3,4,,1,,,1,1,,,,
20,6,2.88,1,,1,,,1,0,,,,
27,4,2.45,1,,1,,,1,0,,,,
20,3,2.4166666666666665,1,,0,,,1,0,,,,
22,9,1.2,1,,1,,,1,1,,,,
19,7,2.13,6,,1,,,1,1,,,,
20,9,2.3233333333333333,6,,1,,,1,0,,,,
19,2,0.0,4,,1,,,1,0,,,,
29,6,0.0,1,,1,,,7,1,,,,
19,12,2.7657142857142856,2,,1,,,1,0,,,,
28,17,2.0799999999999996,2,,0,,,1,1,,,,
20,10,2.3166666666666664,1,,1,,,1,0,,,,
20,5,2.7125,4,,1,,,1,1,,,,
31,3,0.0,1,,0,,,1,1,,,,
18,12,2.5151785714285717,5,,1,,,1,1,,,,
19,14,2.811904761904762,1,,1,,,1,1,,,,
18,9,2.48,1,,1,,,1,1,,,,
19,11,2.34,1,,1,,,1,0,,,,
18,9,3.02,1,,1,,,1,0,,,,
19,6,2.52,1,,1,,,1,0,,,,
18,15,2.511904761904762,1,,1,,,1,1,,,,
19,11,2.3666666666666663,3,,1,,,1,1,,,,
19,13,2.59875,4,,1,,,1,0,,,,
18,14,2.838888888888889,2,,1,,,1,1,,,,
19,12,2.415,1,,1,,,1,0,,,,
20,14,2.569642857142857,1,,1,,,14,0,,,,
20,14,2.6399999999999997,1,,1,,,1,1,,,,
20,4,2.7333333333333334,1,,1,,,1,0,,,,
29,17,2.3,1,,0,,,3,0,,,,
20,16,2.2,1,,1,,,1,0,,,,
31,16,2.5266666666666664,1,,1,,,1,0,,,,
20,14,2.644444444444445,1,,1,,,1,0,,,,
21,4,2.335042735042735,1,,1,,,1,1,,,,
23,8,0.0,1,,1,,,3,1,,,,
21,5,2.46,5,,1,,,1,0,,,,
24,12,3.2630158730158727,1,,1,,,15,0,,,,
27,3,2.4833333333333334,1,,0,,,1,0,,,,
18,12,2.8868055555555556,1,,1,,,1,0,,,,
21,2,0.0,3,,1,,,1,1,,,,
19,8,0.0,1,,1,,,1,1,,,,
19,12,2.4711428571428566,6,,1,,,1,1,,,,
18,6,0.0,1,,1,,,1,0,,,,
18,12,2.396,3,,1,,,1,1,,,,
20,16,2.6428571428571432,2,,1,,,1,1,,,,
24,3,2.7166666666666663,1,,0,,,1,1,,,,
20,5,2.4,1,,1,,,1,1,,,,
20,9,2.42,3,,1,,,1,0,,,,
19,12,2.4714285714285715,1,,1,,,1,1,,,,
18,12,2.7714285714285714,6,,1,,,1,1,,,,
20,10,2.3,2,,1,,,3,1,,,,
20,12,2.6636031746031748,1,,1,,,1,1,,,,
19,12,2.535875,2,,1,,,1,1,,,,
19,6,2.4416666666666664,1,,1,,,14,1,,,,
20,15,2.6333333333333337,1,,1,,,1,1,,,,
19,9,2.075,2,,1,,,1,1,,,,
19,16,2.35,5,,1,,,1,1,,,,
18,12,2.74625,1,,1,,,1,1,,,,
23,5,2.6,4,,1,,,1,0,,,,
21,16,2.2800000000000002,1,,1,,,1,1,,,,
23,3,2.2222222222222223,1,,0,,,14,1,,,,
19,12,2.6836111111111114,3,,1,,,1,1,,,,
18,15,2.7166666666666663,2,,1,,,1,1,,,,
19,15,2.38,1,,1,,,1,1,,,,
25,12,2.408571428571429,1,,1,,,1,0,,,,
19,16,2.52,2,,1,,,1,1,,,,
19,12,2.8337499999999998,1,,1,,,1,0,,,,
24,13,2.27,1,,1,,,1,0,,,,
18,14,2.75,1,,1,,,1,1,,,,
19,10,2.4839285714285717,5,,1,,,1,1,,,,
18,12,2.525714285714286,5,,1,,,1,0,,,,
27,17,2.2066666666666666,1,,0,,,1,0,,,,
19,10,2.28,3,,1,,,1,0,,,,
18,15,2.45,1,,1,,,1,0,,,,
34,14,1.35,1,,1,,,1,0,,,,
18,9,2.2666666666666666,6,,1,,,1,0,,,,
18,9,2.2833333333333337,1,,1,,,1,1,,,,
18,12,2.8537500000000002,3,,1,,,1,1,,,,
20,15,0.0,2,,1,,,1,1,,,,
19,9,2.3833333333333337,1,,1,,,1,1,,,,
21,10,2.12,1,,1,,,1,0,,,,
26,17,2.6833333333333336,1,,0,,,3,0,,,,
27,13,2.5441071428571425,2,,1,,,1,0,,,,
20,14,2.225,1,,1,,,1,1,,,,
18,10,3.180357142857143,1,,1,,,1,1,,,,
23,6,2.7166666666666663,1,,1,,,16,1,,,,
24,12,2.5228571428571427,1,,1,,,12,0,,,,
19,10,2.37,1,,1,,,14,1,,,,
19,15,2.275,1,,1,,,1,0,,,,
19,10,2.1399999999999997,4,,1,,,1,1,,,,
18,10,2.06,1,,1,,,1,0,,,,
22,3,2.237762237762238,1,,0,,,1,0,,,,
20,5,2.48,1,,1,,,1,0,,,,
25,4,0.0,1,,1,,,1,0,,,,
21,4,3.1333333333333337,1,,1,,,14,0,,,,
19,12,2.350833333333333,1,,1,,,1,1,,,,
18,15,2.623809523809524,4,,1,,,1,1,,,,
18,14,2.525,3,,1,,,1,1,,,,
19,12,2.780694444444445,3,,1,,,1,1,,,,
19,6,3.1399999999999997,1,,1,,,1,1,,,,
18,15,2.395,2,,1,,,1,1,,,,
20,10,2.636363636363636,1,,1,,,14,1,,,,
19,12,0.0,5,,1,,,1,1,,,,
28,12,2.6949473684210528,1,,1,,,1,1,,,,
20,10,2.525,1,,1,,,1,1,,,,
30,3,2.8158730158730156,1,,0,,,1,1,,,,
19,12,2.4023214285714287,4,,1,,,1,1,,,,
22,5,2.486666666666667,2,,1,,,1,1,,,,
18,11,2.5666666666666664,1,,1,,,1,1,,,,
23,16,2.1,1,,1,,,1,1,,,,
18,5,2.9,4,,1,,,1,1,,,,
18,16,2.3833333333333337,1,,1,,,1,1,,,,
50,15,1.5,1,,1,,,12,0,,,,
19,2,0.0,1,,1,,,1,1,,,,
22,11,2.15,2,,1,,,1,1,,,,
23,10,2.7142857142857144,1,,1,,,14,0,,,,
20,6,2.84,4,,1,,,1,0,,,,
44,10,0.0,1,,1,,,12,0,,,,
49,4,2.322222222222222,1,,1,,,12,0,,,,
46,17,2.5,1,,0,,,1,0,,,,
41,6,2.3333333333333335,1,,1,,,14,1,,,,
18,12,2.4318750000000002,3,,1,,,1,1,,,,
43,17,2.58,1,,0,,,1,0,,,,
70,9,0.0,2,,1,,,12,0,,,,
48,8,0.0,1,,1,,,12,0,,,,
41,4,2.5068825910931176,1,,1,,,1,0,,,,
21,11,2.557142857142857,1,,1,,,1,0,,,,
35,1,1.125,1,,1,,,1,0,,,,
44,8,2.95,1,,1,,,12,1,,,,
18,9,2.6833333333333336,1,,1,,,1,1,,,,
45,3,2.7333333333333334,1,,0,,,1,1,,,,
20,11,2.08,1,,1,,,1,0,,,,
22,4,2.4314285714285715,1,,1,,,14,1,,,,
39,7,3.4333333333333327,1,,1,,,1,0,,,,
20,6,2.52,1,,1,,,14,0,,,,
49,9,2.7666666666666666,1,,1,,,12,0,,,,
43,13,2.6375,1,,1,,,4,1,,,,
32,17,0.0,1,,0,,,1,1,,,,
47,10,2.7968253968253967,1,,1,,,9,0,,,,
